No devices were found
Reward at iter 953344: 500.0
Reward at iter 953600: 500.0
Reward at iter 953856: 500.0
Reward at iter 954112: 500.0
Reward at iter 954368: 500.0
Reward at iter 954624: 500.0
Reward at iter 954880: 500.0
Reward at iter 955136: 500.0
Reward at iter 955392: 500.0
Reward at iter 955648: 500.0
Reward at iter 955904: 500.0
Reward at iter 956160: 500.0
Reward at iter 956416: 500.0
Reward at iter 956672: 500.0
Reward at iter 956928: 500.0
Reward at iter 957184: 500.0
Reward at iter 957440: 500.0
Reward at iter 957696: 500.0
Reward at iter 957952: 500.0
Reward at iter 958208: 500.0
Reward at iter 958464: 500.0
Reward at iter 958720: 500.0
Reward at iter 958976: 500.0
Reward at iter 959232: 500.0
Reward at iter 959488: 500.0
Reward at iter 959744: 500.0
Reward at iter 960000: 500.0
Reward at iter 960256: 500.0
Reward at iter 960512: 500.0
Reward at iter 960768: 500.0
Reward at iter 961024: 500.0
Reward at iter 961280: 500.0
Reward at iter 961536: 500.0
Reward at iter 961792: 500.0
Reward at iter 962048: 500.0
Reward at iter 962304: 500.0
Reward at iter 962560: 500.0
Reward at iter 962816: 500.0
Reward at iter 963072: 500.0
Reward at iter 963328: 500.0
Reward at iter 963584: 500.0
Reward at iter 963840: 500.0
Reward at iter 964096: 500.0
Reward at iter 964352: 500.0
Reward at iter 964608: 500.0
Reward at iter 964864: 500.0
Reward at iter 965120: 500.0
Reward at iter 965376: 500.0
Reward at iter 965632: 500.0
Reward at iter 965888: 500.0
Reward at iter 966144: 500.0
Reward at iter 966400: 500.0
Reward at iter 966656: 500.0
Reward at iter 966912: 500.0
Reward at iter 967168: 500.0
Reward at iter 967424: 500.0
Reward at iter 967680: 500.0
Reward at iter 967936: 500.0
Reward at iter 968192: 500.0
Reward at iter 968448: 500.0
Reward at iter 968704: 500.0
Reward at iter 968960: 500.0
Reward at iter 969216: 500.0
Reward at iter 969472: 500.0
Reward at iter 969728: 500.0
Reward at iter 969984: 500.0
Reward at iter 970240: 500.0
Reward at iter 970496: 500.0
Reward at iter 970752: 500.0
Reward at iter 971008: 500.0
Reward at iter 971264: 500.0
Reward at iter 971520: 500.0
Reward at iter 971776: 500.0
Reward at iter 972032: 500.0
Reward at iter 972288: 500.0
Reward at iter 972544: 500.0
Reward at iter 972800: 500.0
Reward at iter 973056: 500.0
Reward at iter 973312: 500.0
Reward at iter 973568: 500.0
Reward at iter 973824: 500.0
Reward at iter 974080: 500.0
Reward at iter 974336: 500.0
Reward at iter 974592: 500.0
Reward at iter 974848: 500.0
Reward at iter 975104: 500.0
Reward at iter 975360: 500.0
Reward at iter 975616: 500.0
Reward at iter 975872: 500.0
Reward at iter 976128: 500.0
Reward at iter 976384: 500.0
Reward at iter 976640: 500.0
Reward at iter 976896: 500.0
Reward at iter 977152: 500.0
Reward at iter 977408: 500.0
Reward at iter 977664: 500.0
Reward at iter 977920: 500.0
Reward at iter 978176: 500.0
Reward at iter 978432: 500.0
Reward at iter 978688: 500.0
Reward at iter 978944: 500.0
Reward at iter 979200: 500.0
Reward at iter 979456: 500.0
Reward at iter 979712: 500.0
Reward at iter 979968: 500.0
Reward at iter 980224: 500.0
Reward at iter 980480: 500.0
Reward at iter 980736: 500.0
Reward at iter 980992: 500.0
Reward at iter 981248: 500.0
Reward at iter 981504: 500.0
Reward at iter 981760: 500.0
Reward at iter 982016: 500.0
Reward at iter 982272: 500.0
Reward at iter 982528: 500.0
Reward at iter 982784: 500.0
Reward at iter 983040: 500.0
Reward at iter 983296: 500.0
Reward at iter 983552: 500.0
Reward at iter 983808: 500.0
Reward at iter 984064: 500.0
Reward at iter 984320: 500.0
Reward at iter 984576: 500.0
Reward at iter 984832: 500.0
Reward at iter 985088: 500.0
Reward at iter 985344: 500.0
Reward at iter 985600: 500.0
Reward at iter 985856: 500.0
Reward at iter 986112: 500.0
Reward at iter 986368: 500.0
Reward at iter 986624: 500.0
Reward at iter 986880: 500.0
Reward at iter 987136: 500.0
Reward at iter 987392: 500.0
Reward at iter 987648: 500.0
Reward at iter 987904: 500.0
Reward at iter 988160: 500.0
Reward at iter 988416: 500.0
Reward at iter 988672: 500.0
Reward at iter 988928: 500.0
Reward at iter 989184: 500.0
Reward at iter 989440: 500.0
Reward at iter 989696: 500.0
Reward at iter 989952: 500.0
Reward at iter 990208: 500.0
Reward at iter 990464: 500.0
Reward at iter 990720: 500.0
Reward at iter 990976: 500.0
Reward at iter 991232: 500.0
Reward at iter 991488: 500.0
Reward at iter 991744: 500.0
Reward at iter 992000: 500.0
Reward at iter 992256: 500.0
Reward at iter 992512: 500.0
Reward at iter 992768: 500.0
Reward at iter 993024: 500.0
Reward at iter 993280: 500.0
Reward at iter 993536: 500.0
Reward at iter 993792: 500.0
Reward at iter 994048: 500.0
Reward at iter 994304: 500.0
Reward at iter 994560: 500.0
Reward at iter 994816: 500.0
Reward at iter 995072: 500.0
Reward at iter 995328: 500.0
Reward at iter 995584: 500.0
Reward at iter 995840: 500.0
Reward at iter 996096: 500.0
Reward at iter 996352: 500.0
Reward at iter 996608: 500.0
Reward at iter 996864: 500.0
Reward at iter 997120: 500.0
Reward at iter 997376: 500.0
Reward at iter 997632: 500.0
Reward at iter 997888: 500.0
Reward at iter 998144: 500.0
Reward at iter 998400: 500.0
Reward at iter 998656: 500.0
Reward at iter 998912: 500.0
Reward at iter 999168: 500.0
Reward at iter 999424: 500.0
Reward at iter 999680: 500.0
Reward at iter 999936: 500.0
Reward at iter 1000192: 500.0
Initial training done
