No devices were found
Reward at iter 2196736: 500.0
Reward at iter 2196992: 500.0
Reward at iter 2197248: 500.0
Reward at iter 2197504: 500.0
Reward at iter 2197760: 500.0
Reward at iter 2198016: 500.0
Reward at iter 2198272: 500.0
Reward at iter 2198528: 500.0
Reward at iter 2198784: 500.0
Reward at iter 2199040: 500.0
Reward at iter 2199296: 500.0
Reward at iter 2199552: 500.0
Reward at iter 2199808: 500.0
Reward at iter 2200064: 500.0
Reward at iter 2200320: 500.0
Reward at iter 2200576: 500.0
Reward at iter 2200832: 500.0
Reward at iter 2201088: 500.0
Reward at iter 2201344: 500.0
Reward at iter 2201600: 500.0
Reward at iter 2201856: 500.0
Reward at iter 2202112: 500.0
Reward at iter 2202368: 500.0
Reward at iter 2202624: 500.0
Reward at iter 2202880: 500.0
Reward at iter 2203136: 500.0
Reward at iter 2203392: 500.0
Reward at iter 2203648: 500.0
Reward at iter 2203904: 500.0
Reward at iter 2204160: 500.0
Reward at iter 2204416: 500.0
Reward at iter 2204672: 500.0
Reward at iter 2204928: 500.0
Reward at iter 2205184: 500.0
Reward at iter 2205440: 500.0
Reward at iter 2205696: 500.0
Reward at iter 2205952: 500.0
Reward at iter 2206208: 500.0
Reward at iter 2206464: 500.0
Reward at iter 2206720: 500.0
Reward at iter 2206976: 500.0
Reward at iter 2207232: 500.0
Reward at iter 2207488: 500.0
Reward at iter 2207744: 500.0
Reward at iter 2208000: 500.0
Reward at iter 2208256: 500.0
Reward at iter 2208512: 500.0
Reward at iter 2208768: 500.0
Reward at iter 2209024: 500.0
Reward at iter 2209280: 500.0
Reward at iter 2209536: 500.0
Reward at iter 2209792: 500.0
Reward at iter 2210048: 500.0
Reward at iter 2210304: 500.0
Reward at iter 2210560: 500.0
Reward at iter 2210816: 500.0
Reward at iter 2211072: 500.0
Reward at iter 2211328: 500.0
Reward at iter 2211584: 500.0
Reward at iter 2211840: 500.0
Reward at iter 2212096: 500.0
Reward at iter 2212352: 500.0
Reward at iter 2212608: 500.0
Reward at iter 2212864: 500.0
Reward at iter 2213120: 500.0
Reward at iter 2213376: 500.0
Reward at iter 2213632: 500.0
Reward at iter 2213888: 500.0
Reward at iter 2214144: 500.0
Reward at iter 2214400: 500.0
Reward at iter 2214656: 500.0
Reward at iter 2214912: 500.0
Reward at iter 2215168: 500.0
Reward at iter 2215424: 500.0
Reward at iter 2215680: 500.0
Reward at iter 2215936: 500.0
Reward at iter 2216192: 500.0
Reward at iter 2216448: 500.0
Reward at iter 2216704: 500.0
Reward at iter 2216960: 500.0
Reward at iter 2217216: 500.0
Reward at iter 2217472: 500.0
Reward at iter 2217728: 500.0
Reward at iter 2217984: 500.0
Reward at iter 2218240: 500.0
Reward at iter 2218496: 500.0
Reward at iter 2218752: 500.0
Reward at iter 2219008: 500.0
Reward at iter 2219264: 500.0
Reward at iter 2219520: 500.0
Reward at iter 2219776: 500.0
Reward at iter 2220032: 500.0
Reward at iter 2220288: 500.0
Reward at iter 2220544: 500.0
Reward at iter 2220800: 500.0
Reward at iter 2221056: 500.0
Reward at iter 2221312: 500.0
Reward at iter 2221568: 500.0
Reward at iter 2221824: 500.0
Reward at iter 2222080: 500.0
Reward at iter 2222336: 500.0
Reward at iter 2222592: 500.0
Reward at iter 2222848: 500.0
Reward at iter 2223104: 500.0
Reward at iter 2223360: 500.0
Reward at iter 2223616: 500.0
Reward at iter 2223872: 500.0
Reward at iter 2224128: 500.0
Reward at iter 2224384: 500.0
Reward at iter 2224640: 500.0
Reward at iter 2224896: 500.0
Reward at iter 2225152: 500.0
Reward at iter 2225408: 500.0
Reward at iter 2225664: 500.0
Reward at iter 2225920: 500.0
Reward at iter 2226176: 500.0
Reward at iter 2226432: 500.0
Reward at iter 2226688: 500.0
Reward at iter 2226944: 500.0
Reward at iter 2227200: 500.0
Reward at iter 2227456: 500.0
Reward at iter 2227712: 500.0
Reward at iter 2227968: 500.0
Reward at iter 2228224: 500.0
Reward at iter 2228480: 500.0
Reward at iter 2228736: 500.0
Reward at iter 2228992: 500.0
Reward at iter 2229248: 500.0
Reward at iter 2229504: 500.0
Reward at iter 2229760: 500.0
Reward at iter 2230016: 500.0
Reward at iter 2230272: 500.0
Reward at iter 2230528: 500.0
Reward at iter 2230784: 500.0
Reward at iter 2231040: 500.0
Reward at iter 2231296: 500.0
Reward at iter 2231552: 500.0
Reward at iter 2231808: 500.0
Reward at iter 2232064: 500.0
Reward at iter 2232320: 500.0
Reward at iter 2232576: 500.0
Reward at iter 2232832: 500.0
Reward at iter 2233088: 500.0
Reward at iter 2233344: 500.0
Reward at iter 2233600: 500.0
Reward at iter 2233856: 500.0
Reward at iter 2234112: 500.0
Reward at iter 2234368: 500.0
Reward at iter 2234624: 500.0
Reward at iter 2234880: 500.0
Reward at iter 2235136: 500.0
Reward at iter 2235392: 500.0
Reward at iter 2235648: 500.0
Reward at iter 2235904: 500.0
Reward at iter 2236160: 500.0
Reward at iter 2236416: 500.0
Reward at iter 2236672: 500.0
Reward at iter 2236928: 500.0
Reward at iter 2237184: 500.0
Reward at iter 2237440: 500.0
Reward at iter 2237696: 500.0
Reward at iter 2237952: 500.0
Reward at iter 2238208: 500.0
Reward at iter 2238464: 500.0
Reward at iter 2238720: 500.0
Reward at iter 2238976: 500.0
Reward at iter 2239232: 500.0
Reward at iter 2239488: 500.0
Reward at iter 2239744: 500.0
Reward at iter 2240000: 500.0
Reward at iter 2240256: 500.0
Reward at iter 2240512: 500.0
Reward at iter 2240768: 500.0
Reward at iter 2241024: 500.0
Reward at iter 2241280: 500.0
Reward at iter 2241536: 500.0
Reward at iter 2241792: 500.0
Reward at iter 2242048: 500.0
Reward at iter 2242304: 500.0
Reward at iter 2242560: 500.0
Reward at iter 2242816: 500.0
Reward at iter 2243072: 500.0
Reward at iter 2243328: 500.0
Reward at iter 2243584: 500.0
Reward at iter 2243840: 500.0
Reward at iter 2244096: 500.0
Reward at iter 2244352: 500.0
Reward at iter 2244608: 500.0
Reward at iter 2244864: 500.0
Reward at iter 2245120: 500.0
Reward at iter 2245376: 500.0
Reward at iter 2245632: 500.0
Reward at iter 2245888: 500.0
Reward at iter 2246144: 500.0
Reward at iter 2246400: 500.0
Reward at iter 2246656: 500.0
Reward at iter 2246912: 500.0
Reward at iter 2247168: 500.0
Reward at iter 2247424: 500.0
Reward at iter 2247680: 500.0
Reward at iter 2247936: 500.0
Reward at iter 2248192: 500.0
Reward at iter 2248448: 500.0
Reward at iter 2248704: 500.0
Reward at iter 2248960: 500.0
Reward at iter 2249216: 500.0
Reward at iter 2249472: 500.0
Reward at iter 2249728: 500.0
Reward at iter 2249984: 500.0
Reward at iter 2250240: 500.0
Reward at iter 2250496: 500.0
Reward at iter 2250752: 500.0
Reward at iter 2251008: 500.0
Reward at iter 2251264: 500.0
Reward at iter 2251520: 500.0
Reward at iter 2251776: 500.0
Reward at iter 2252032: 500.0
Reward at iter 2252288: 500.0
Reward at iter 2252544: 500.0
Reward at iter 2252800: 500.0
Reward at iter 2253056: 500.0
Reward at iter 2253312: 500.0
Reward at iter 2253568: 500.0
Reward at iter 2253824: 500.0
Reward at iter 2254080: 500.0
Reward at iter 2254336: 500.0
Reward at iter 2254592: 500.0
Reward at iter 2254848: 500.0
Reward at iter 2255104: 500.0
Reward at iter 2255360: 500.0
Reward at iter 2255616: 500.0
Reward at iter 2255872: 500.0
Reward at iter 2256128: 500.0
Reward at iter 2256384: 500.0
Reward at iter 2256640: 500.0
Reward at iter 2256896: 500.0
Reward at iter 2257152: 500.0
Reward at iter 2257408: 500.0
Reward at iter 2257664: 500.0
Reward at iter 2257920: 500.0
Reward at iter 2258176: 500.0
Reward at iter 2258432: 500.0
Reward at iter 2258688: 500.0
Reward at iter 2258944: 500.0
Reward at iter 2259200: 500.0
Reward at iter 2259456: 500.0
Reward at iter 2259712: 500.0
Reward at iter 2259968: 500.0
Reward at iter 2260224: 500.0
Reward at iter 2260480: 500.0
Reward at iter 2260736: 500.0
Reward at iter 2260992: 500.0
Reward at iter 2261248: 500.0
Reward at iter 2261504: 500.0
Reward at iter 2261760: 500.0
Reward at iter 2262016: 500.0
Reward at iter 2262272: 500.0
Reward at iter 2262528: 500.0
Reward at iter 2262784: 500.0
Reward at iter 2263040: 500.0
Reward at iter 2263296: 500.0
Reward at iter 2263552: 500.0
Reward at iter 2263808: 500.0
Reward at iter 2264064: 500.0
Reward at iter 2264320: 500.0
Reward at iter 2264576: 500.0
Reward at iter 2264832: 500.0
Reward at iter 2265088: 500.0
Reward at iter 2265344: 500.0
Reward at iter 2265600: 500.0
Reward at iter 2265856: 500.0
Reward at iter 2266112: 500.0
Reward at iter 2266368: 500.0
Reward at iter 2266624: 500.0
Reward at iter 2266880: 500.0
Reward at iter 2267136: 500.0
Reward at iter 2267392: 500.0
Reward at iter 2267648: 500.0
Reward at iter 2267904: 500.0
Reward at iter 2268160: 500.0
Reward at iter 2268416: 500.0
Reward at iter 2268672: 500.0
Reward at iter 2268928: 500.0
Reward at iter 2269184: 500.0
Reward at iter 2269440: 500.0
Reward at iter 2269696: 500.0
Reward at iter 2269952: 500.0
Reward at iter 2270208: 500.0
Reward at iter 2270464: 500.0
Reward at iter 2270720: 500.0
Reward at iter 2270976: 500.0
Reward at iter 2271232: 500.0
Reward at iter 2271488: 500.0
Reward at iter 2271744: 500.0
Reward at iter 2272000: 500.0
Reward at iter 2272256: 500.0
Reward at iter 2272512: 500.0
Reward at iter 2272768: 500.0
Reward at iter 2273024: 500.0
Reward at iter 2273280: 500.0
Reward at iter 2273536: 500.0
Reward at iter 2273792: 500.0
Reward at iter 2274048: 500.0
Reward at iter 2274304: 500.0
Reward at iter 2274560: 500.0
Reward at iter 2274816: 500.0
Reward at iter 2275072: 500.0
Reward at iter 2275328: 500.0
Reward at iter 2275584: 500.0
Reward at iter 2275840: 500.0
Reward at iter 2276096: 500.0
Reward at iter 2276352: 500.0
Reward at iter 2276608: 500.0
Reward at iter 2276864: 500.0
Reward at iter 2277120: 500.0
Reward at iter 2277376: 500.0
Reward at iter 2277632: 500.0
Reward at iter 2277888: 500.0
Reward at iter 2278144: 500.0
Reward at iter 2278400: 500.0
Reward at iter 2278656: 500.0
Reward at iter 2278912: 500.0
Reward at iter 2279168: 500.0
Reward at iter 2279424: 500.0
Reward at iter 2279680: 500.0
Reward at iter 2279936: 500.0
Reward at iter 2280192: 500.0
Reward at iter 2280448: 500.0
Reward at iter 2280704: 500.0
Reward at iter 2280960: 500.0
Reward at iter 2281216: 500.0
Reward at iter 2281472: 500.0
Reward at iter 2281728: 500.0
Reward at iter 2281984: 500.0
Reward at iter 2282240: 500.0
Reward at iter 2282496: 500.0
Reward at iter 2282752: 500.0
Reward at iter 2283008: 500.0
Reward at iter 2283264: 500.0
Reward at iter 2283520: 500.0
Reward at iter 2283776: 500.0
Reward at iter 2284032: 500.0
Reward at iter 2284288: 500.0
Reward at iter 2284544: 500.0
Reward at iter 2284800: 500.0
Reward at iter 2285056: 500.0
Reward at iter 2285312: 500.0
Reward at iter 2285568: 500.0
Reward at iter 2285824: 500.0
Reward at iter 2286080: 500.0
Reward at iter 2286336: 500.0
Reward at iter 2286592: 500.0
Reward at iter 2286848: 500.0
Reward at iter 2287104: 500.0
Reward at iter 2287360: 500.0
Reward at iter 2287616: 500.0
Reward at iter 2287872: 500.0
Reward at iter 2288128: 500.0
Reward at iter 2288384: 500.0
Reward at iter 2288640: 500.0
Reward at iter 2288896: 500.0
Reward at iter 2289152: 500.0
Reward at iter 2289408: 500.0
Reward at iter 2289664: 500.0
Reward at iter 2289920: 500.0
Reward at iter 2290176: 500.0
Reward at iter 2290432: 500.0
Reward at iter 2290688: 500.0
Reward at iter 2290944: 500.0
Reward at iter 2291200: 500.0
Reward at iter 2291456: 500.0
Reward at iter 2291712: 500.0
Reward at iter 2291968: 500.0
Reward at iter 2292224: 500.0
Reward at iter 2292480: 500.0
Reward at iter 2292736: 500.0
Reward at iter 2292992: 500.0
Reward at iter 2293248: 500.0
Reward at iter 2293504: 500.0
Reward at iter 2293760: 500.0
Reward at iter 2294016: 500.0
Reward at iter 2294272: 500.0
Reward at iter 2294528: 500.0
Reward at iter 2294784: 500.0
Reward at iter 2295040: 500.0
Reward at iter 2295296: 500.0
Reward at iter 2295552: 500.0
Reward at iter 2295808: 500.0
Reward at iter 2296064: 500.0
Reward at iter 2296320: 500.0
Reward at iter 2296576: 500.0
Reward at iter 2296832: 500.0
Reward at iter 2297088: 500.0
Reward at iter 2297344: 500.0
Reward at iter 2297600: 500.0
Reward at iter 2297856: 500.0
Reward at iter 2298112: 500.0
Reward at iter 2298368: 500.0
Reward at iter 2298624: 500.0
Reward at iter 2298880: 500.0
Reward at iter 2299136: 500.0
Reward at iter 2299392: 500.0
Reward at iter 2299648: 500.0
Reward at iter 2299904: 500.0
Reward at iter 2300160: 500.0
Reward at iter 2300416: 500.0
Reward at iter 2300672: 500.0
Reward at iter 2300928: 500.0
Reward at iter 2301184: 500.0
Reward at iter 2301440: 500.0
Reward at iter 2301696: 500.0
Reward at iter 2301952: 500.0
Reward at iter 2302208: 500.0
Reward at iter 2302464: 500.0
Reward at iter 2302720: 500.0
Reward at iter 2302976: 500.0
Reward at iter 2303232: 500.0
Reward at iter 2303488: 500.0
Reward at iter 2303744: 500.0
Reward at iter 2304000: 500.0
Reward at iter 2304256: 500.0
Reward at iter 2304512: 500.0
Reward at iter 2304768: 500.0
Reward at iter 2305024: 500.0
Reward at iter 2305280: 500.0
Reward at iter 2305536: 500.0
Reward at iter 2305792: 500.0
Reward at iter 2306048: 500.0
Reward at iter 2306304: 500.0
Reward at iter 2306560: 500.0
Reward at iter 2306816: 500.0
Reward at iter 2307072: 500.0
Reward at iter 2307328: 500.0
Reward at iter 2307584: 500.0
Reward at iter 2307840: 500.0
Reward at iter 2308096: 500.0
Reward at iter 2308352: 500.0
Reward at iter 2308608: 500.0
Reward at iter 2308864: 500.0
Reward at iter 2309120: 500.0
Reward at iter 2309376: 500.0
Reward at iter 2309632: 500.0
Reward at iter 2309888: 500.0
Reward at iter 2310144: 500.0
Reward at iter 2310400: 500.0
Reward at iter 2310656: 500.0
Reward at iter 2310912: 500.0
Reward at iter 2311168: 500.0
Reward at iter 2311424: 500.0
Reward at iter 2311680: 500.0
Reward at iter 2311936: 500.0
Reward at iter 2312192: 500.0
Reward at iter 2312448: 500.0
Reward at iter 2312704: 500.0
Reward at iter 2312960: 500.0
Reward at iter 2313216: 500.0
Reward at iter 2313472: 500.0
Reward at iter 2313728: 500.0
Reward at iter 2313984: 500.0
Reward at iter 2314240: 500.0
Reward at iter 2314496: 500.0
Reward at iter 2314752: 500.0
Reward at iter 2315008: 500.0
Reward at iter 2315264: 500.0
Reward at iter 2315520: 500.0
Reward at iter 2315776: 500.0
Reward at iter 2316032: 500.0
Reward at iter 2316288: 500.0
Reward at iter 2316544: 500.0
Reward at iter 2316800: 500.0
Reward at iter 2317056: 500.0
Reward at iter 2317312: 500.0
Reward at iter 2317568: 500.0
Reward at iter 2317824: 500.0
Reward at iter 2318080: 500.0
Reward at iter 2318336: 500.0
Reward at iter 2318592: 500.0
Reward at iter 2318848: 500.0
Reward at iter 2319104: 500.0
Reward at iter 2319360: 500.0
Reward at iter 2319616: 500.0
Reward at iter 2319872: 500.0
Reward at iter 2320128: 500.0
Reward at iter 2320384: 500.0
Reward at iter 2320640: 500.0
Reward at iter 2320896: 500.0
Reward at iter 2321152: 500.0
Reward at iter 2321408: 500.0
Reward at iter 2321664: 500.0
Reward at iter 2321920: 500.0
Reward at iter 2322176: 500.0
Reward at iter 2322432: 500.0
Reward at iter 2322688: 500.0
Reward at iter 2322944: 500.0
Reward at iter 2323200: 500.0
Reward at iter 2323456: 500.0
Reward at iter 2323712: 500.0
Reward at iter 2323968: 500.0
Reward at iter 2324224: 500.0
Reward at iter 2324480: 500.0
Reward at iter 2324736: 500.0
Reward at iter 2324992: 500.0
Reward at iter 2325248: 500.0
Reward at iter 2325504: 500.0
Reward at iter 2325760: 500.0
Reward at iter 2326016: 500.0
Reward at iter 2326272: 500.0
Reward at iter 2326528: 500.0
Reward at iter 2326784: 500.0
Reward at iter 2327040: 500.0
Reward at iter 2327296: 500.0
Reward at iter 2327552: 500.0
Reward at iter 2327808: 500.0
Reward at iter 2328064: 500.0
Reward at iter 2328320: 500.0
Reward at iter 2328576: 500.0
Reward at iter 2328832: 500.0
Reward at iter 2329088: 500.0
Reward at iter 2329344: 500.0
Reward at iter 2329600: 500.0
Reward at iter 2329856: 500.0
Reward at iter 2330112: 500.0
Reward at iter 2330368: 500.0
Reward at iter 2330624: 500.0
Reward at iter 2330880: 500.0
Reward at iter 2331136: 500.0
Reward at iter 2331392: 500.0
Reward at iter 2331648: 500.0
Reward at iter 2331904: 500.0
Reward at iter 2332160: 500.0
Reward at iter 2332416: 500.0
Reward at iter 2332672: 500.0
Reward at iter 2332928: 500.0
Reward at iter 2333184: 500.0
Reward at iter 2333440: 500.0
Reward at iter 2333696: 500.0
Reward at iter 2333952: 500.0
Reward at iter 2334208: 500.0
Reward at iter 2334464: 500.0
Reward at iter 2334720: 500.0
Reward at iter 2334976: 500.0
Reward at iter 2335232: 500.0
Reward at iter 2335488: 500.0
Reward at iter 2335744: 500.0
Reward at iter 2336000: 500.0
Reward at iter 2336256: 500.0
Reward at iter 2336512: 500.0
Reward at iter 2336768: 500.0
Reward at iter 2337024: 500.0
Reward at iter 2337280: 500.0
Reward at iter 2337536: 500.0
Reward at iter 2337792: 500.0
Reward at iter 2338048: 500.0
Reward at iter 2338304: 500.0
Reward at iter 2338560: 500.0
Reward at iter 2338816: 500.0
Reward at iter 2339072: 500.0
Reward at iter 2339328: 500.0
Reward at iter 2339584: 500.0
Reward at iter 2339840: 500.0
Reward at iter 2340096: 500.0
Reward at iter 2340352: 500.0
Reward at iter 2340608: 500.0
Reward at iter 2340864: 500.0
Reward at iter 2341120: 500.0
Reward at iter 2341376: 500.0
Reward at iter 2341632: 500.0
Reward at iter 2341888: 500.0
Reward at iter 2342144: 500.0
Reward at iter 2342400: 500.0
Reward at iter 2342656: 500.0
Reward at iter 2342912: 500.0
Reward at iter 2343168: 500.0
Reward at iter 2343424: 500.0
Reward at iter 2343680: 500.0
Reward at iter 2343936: 500.0
Reward at iter 2344192: 500.0
Reward at iter 2344448: 500.0
Reward at iter 2344704: 500.0
Reward at iter 2344960: 500.0
Reward at iter 2345216: 500.0
Reward at iter 2345472: 500.0
Reward at iter 2345728: 500.0
Reward at iter 2345984: 500.0
Reward at iter 2346240: 500.0
Reward at iter 2346496: 500.0
Reward at iter 2346752: 500.0
Reward at iter 2347008: 500.0
Reward at iter 2347264: 500.0
Reward at iter 2347520: 500.0
Reward at iter 2347776: 500.0
Reward at iter 2348032: 500.0
Reward at iter 2348288: 500.0
Reward at iter 2348544: 500.0
Reward at iter 2348800: 500.0
Reward at iter 2349056: 500.0
Reward at iter 2349312: 500.0
Reward at iter 2349568: 500.0
Reward at iter 2349824: 500.0
Reward at iter 2350080: 500.0
Reward at iter 2350336: 500.0
Reward at iter 2350592: 500.0
Reward at iter 2350848: 500.0
Reward at iter 2351104: 500.0
Reward at iter 2351360: 500.0
Reward at iter 2351616: 500.0
Reward at iter 2351872: 500.0
Reward at iter 2352128: 500.0
Reward at iter 2352384: 500.0
Reward at iter 2352640: 500.0
Reward at iter 2352896: 500.0
Reward at iter 2353152: 500.0
Reward at iter 2353408: 500.0
Reward at iter 2353664: 500.0
Reward at iter 2353920: 500.0
Reward at iter 2354176: 500.0
Reward at iter 2354432: 500.0
Reward at iter 2354688: 500.0
Reward at iter 2354944: 500.0
Reward at iter 2355200: 500.0
Reward at iter 2355456: 500.0
Reward at iter 2355712: 500.0
Reward at iter 2355968: 500.0
Reward at iter 2356224: 500.0
Reward at iter 2356480: 500.0
Reward at iter 2356736: 500.0
Reward at iter 2356992: 500.0
Reward at iter 2357248: 500.0
Reward at iter 2357504: 500.0
Reward at iter 2357760: 500.0
Reward at iter 2358016: 500.0
Reward at iter 2358272: 500.0
Reward at iter 2358528: 500.0
Reward at iter 2358784: 500.0
Reward at iter 2359040: 500.0
Reward at iter 2359296: 500.0
Reward at iter 2359552: 500.0
Reward at iter 2359808: 500.0
Reward at iter 2360064: 500.0
Reward at iter 2360320: 500.0
Reward at iter 2360576: 500.0
Reward at iter 2360832: 500.0
Reward at iter 2361088: 500.0
Reward at iter 2361344: 500.0
Reward at iter 2361600: 500.0
Reward at iter 2361856: 500.0
Reward at iter 2362112: 500.0
Reward at iter 2362368: 500.0
Reward at iter 2362624: 500.0
Reward at iter 2362880: 500.0
Reward at iter 2363136: 500.0
Reward at iter 2363392: 500.0
Reward at iter 2363648: 500.0
Reward at iter 2363904: 500.0
Reward at iter 2364160: 500.0
Reward at iter 2364416: 500.0
Reward at iter 2364672: 500.0
Reward at iter 2364928: 500.0
Reward at iter 2365184: 500.0
Reward at iter 2365440: 500.0
Reward at iter 2365696: 500.0
Reward at iter 2365952: 500.0
Reward at iter 2366208: 500.0
Reward at iter 2366464: 500.0
Reward at iter 2366720: 500.0
Reward at iter 2366976: 500.0
Reward at iter 2367232: 500.0
Reward at iter 2367488: 500.0
Reward at iter 2367744: 500.0
Reward at iter 2368000: 500.0
Reward at iter 2368256: 500.0
Reward at iter 2368512: 500.0
Reward at iter 2368768: 500.0
Reward at iter 2369024: 500.0
Reward at iter 2369280: 500.0
Reward at iter 2369536: 500.0
Reward at iter 2369792: 500.0
Reward at iter 2370048: 500.0
Reward at iter 2370304: 500.0
Reward at iter 2370560: 500.0
Reward at iter 2370816: 500.0
Reward at iter 2371072: 500.0
Reward at iter 2371328: 500.0
Reward at iter 2371584: 500.0
Reward at iter 2371840: 500.0
Reward at iter 2372096: 500.0
Reward at iter 2372352: 500.0
Reward at iter 2372608: 500.0
Reward at iter 2372864: 500.0
Reward at iter 2373120: 500.0
Reward at iter 2373376: 500.0
Reward at iter 2373632: 500.0
Reward at iter 2373888: 500.0
Reward at iter 2374144: 500.0
Reward at iter 2374400: 500.0
Reward at iter 2374656: 500.0
Reward at iter 2374912: 500.0
Reward at iter 2375168: 500.0
Reward at iter 2375424: 500.0
Reward at iter 2375680: 500.0
Reward at iter 2375936: 500.0
Reward at iter 2376192: 500.0
Reward at iter 2376448: 500.0
Reward at iter 2376704: 500.0
Reward at iter 2376960: 500.0
Reward at iter 2377216: 500.0
Reward at iter 2377472: 500.0
Reward at iter 2377728: 500.0
Reward at iter 2377984: 500.0
Reward at iter 2378240: 500.0
Reward at iter 2378496: 500.0
Reward at iter 2378752: 500.0
Reward at iter 2379008: 500.0
Reward at iter 2379264: 500.0
Reward at iter 2379520: 500.0
Reward at iter 2379776: 500.0
Reward at iter 2380032: 500.0
Reward at iter 2380288: 500.0
Reward at iter 2380544: 500.0
Reward at iter 2380800: 500.0
Reward at iter 2381056: 500.0
Reward at iter 2381312: 500.0
Reward at iter 2381568: 500.0
Reward at iter 2381824: 500.0
Reward at iter 2382080: 500.0
Reward at iter 2382336: 500.0
Reward at iter 2382592: 500.0
Reward at iter 2382848: 500.0
Reward at iter 2383104: 500.0
Reward at iter 2383360: 500.0
Reward at iter 2383616: 500.0
Reward at iter 2383872: 500.0
Reward at iter 2384128: 500.0
Reward at iter 2384384: 500.0
Reward at iter 2384640: 500.0
Reward at iter 2384896: 500.0
Reward at iter 2385152: 500.0
Reward at iter 2385408: 500.0
Reward at iter 2385664: 500.0
Reward at iter 2385920: 500.0
Reward at iter 2386176: 500.0
Reward at iter 2386432: 500.0
Reward at iter 2386688: 500.0
Reward at iter 2386944: 500.0
Reward at iter 2387200: 500.0
Reward at iter 2387456: 500.0
Reward at iter 2387712: 500.0
Reward at iter 2387968: 500.0
Reward at iter 2388224: 500.0
Reward at iter 2388480: 500.0
Reward at iter 2388736: 500.0
Reward at iter 2388992: 500.0
Reward at iter 2389248: 500.0
Reward at iter 2389504: 500.0
Reward at iter 2389760: 500.0
Reward at iter 2390016: 500.0
Reward at iter 2390272: 500.0
Reward at iter 2390528: 500.0
Reward at iter 2390784: 500.0
Reward at iter 2391040: 500.0
Reward at iter 2391296: 500.0
Reward at iter 2391552: 500.0
Reward at iter 2391808: 500.0
Reward at iter 2392064: 500.0
Reward at iter 2392320: 500.0
Reward at iter 2392576: 500.0
Reward at iter 2392832: 500.0
Reward at iter 2393088: 500.0
Reward at iter 2393344: 500.0
Reward at iter 2393600: 500.0
Reward at iter 2393856: 500.0
Reward at iter 2394112: 500.0
Reward at iter 2394368: 500.0
Reward at iter 2394624: 500.0
Reward at iter 2394880: 500.0
Reward at iter 2395136: 500.0
Reward at iter 2395392: 500.0
Reward at iter 2395648: 500.0
Reward at iter 2395904: 500.0
Reward at iter 2396160: 500.0
Reward at iter 2396416: 500.0
Reward at iter 2396672: 500.0
Reward at iter 2396928: 500.0
Reward at iter 2397184: 500.0
Reward at iter 2397440: 500.0
Reward at iter 2397696: 500.0
Reward at iter 2397952: 500.0
Reward at iter 2398208: 500.0
Reward at iter 2398464: 500.0
Reward at iter 2398720: 500.0
Reward at iter 2398976: 500.0
Reward at iter 2399232: 500.0
Reward at iter 2399488: 500.0
Reward at iter 2399744: 500.0
Reward at iter 2400000: 500.0
Reward at iter 2400256: 500.0
Reward at iter 2400512: 500.0
Reward at iter 2400768: 500.0
Reward at iter 2401024: 500.0
Reward at iter 2401280: 500.0
Reward at iter 2401536: 500.0
Reward at iter 2401792: 500.0
Reward at iter 2402048: 500.0
Reward at iter 2402304: 500.0
Reward at iter 2402560: 500.0
Reward at iter 2402816: 500.0
Reward at iter 2403072: 500.0
Reward at iter 2403328: 500.0
Reward at iter 2403584: 500.0
Reward at iter 2403840: 500.0
Reward at iter 2404096: 500.0
Reward at iter 2404352: 500.0
Reward at iter 2404608: 500.0
Reward at iter 2404864: 500.0
Reward at iter 2405120: 500.0
Reward at iter 2405376: 500.0
Reward at iter 2405632: 500.0
Reward at iter 2405888: 500.0
Reward at iter 2406144: 500.0
Reward at iter 2406400: 500.0
Reward at iter 2406656: 500.0
Reward at iter 2406912: 500.0
Reward at iter 2407168: 500.0
Reward at iter 2407424: 500.0
Reward at iter 2407680: 500.0
Reward at iter 2407936: 500.0
Reward at iter 2408192: 500.0
Reward at iter 2408448: 500.0
Reward at iter 2408704: 500.0
Reward at iter 2408960: 500.0
Reward at iter 2409216: 500.0
Reward at iter 2409472: 500.0
Reward at iter 2409728: 500.0
Reward at iter 2409984: 500.0
Reward at iter 2410240: 500.0
Reward at iter 2410496: 500.0
Reward at iter 2410752: 500.0
Reward at iter 2411008: 500.0
Reward at iter 2411264: 500.0
Reward at iter 2411520: 500.0
Reward at iter 2411776: 500.0
Reward at iter 2412032: 500.0
Reward at iter 2412288: 500.0
Reward at iter 2412544: 500.0
Reward at iter 2412800: 500.0
Reward at iter 2413056: 500.0
Reward at iter 2413312: 500.0
Reward at iter 2413568: 500.0
Reward at iter 2413824: 500.0
Reward at iter 2414080: 500.0
Reward at iter 2414336: 500.0
Reward at iter 2414592: 500.0
Reward at iter 2414848: 500.0
Reward at iter 2415104: 500.0
Reward at iter 2415360: 500.0
Reward at iter 2415616: 500.0
Reward at iter 2415872: 500.0
Reward at iter 2416128: 500.0
Reward at iter 2416384: 500.0
Reward at iter 2416640: 500.0
Reward at iter 2416896: 500.0
Reward at iter 2417152: 500.0
Reward at iter 2417408: 500.0
Reward at iter 2417664: 500.0
Reward at iter 2417920: 500.0
Reward at iter 2418176: 500.0
Reward at iter 2418432: 500.0
Reward at iter 2418688: 500.0
Reward at iter 2418944: 500.0
Reward at iter 2419200: 500.0
Reward at iter 2419456: 500.0
Reward at iter 2419712: 500.0
Reward at iter 2419968: 500.0
Reward at iter 2420224: 500.0
