No devices were found
Reward at iter 1898496: -200.0
Reward at iter 1898752: -200.0
Reward at iter 1899008: -200.0
Reward at iter 1899264: -200.0
Reward at iter 1899520: -200.0
Reward at iter 1899776: -200.0
Reward at iter 1900032: -200.0
Reward at iter 1900288: -200.0
Reward at iter 1900544: -200.0
Reward at iter 1900800: -200.0
Reward at iter 1901056: -200.0
Reward at iter 1901312: -200.0
Reward at iter 1901568: -200.0
Reward at iter 1901824: -200.0
Reward at iter 1902080: -200.0
Reward at iter 1902336: -200.0
Reward at iter 1902592: -200.0
Reward at iter 1902848: -200.0
Reward at iter 1903104: -200.0
Reward at iter 1903360: -200.0
Reward at iter 1903616: -200.0
Reward at iter 1903872: -200.0
Reward at iter 1904128: -200.0
Reward at iter 1904384: -200.0
Reward at iter 1904640: -200.0
Reward at iter 1904896: -200.0
Reward at iter 1905152: -200.0
Reward at iter 1905408: -200.0
Reward at iter 1905664: -200.0
Reward at iter 1905920: -200.0
Reward at iter 1906176: -200.0
Reward at iter 1906432: -200.0
Reward at iter 1906688: -200.0
Reward at iter 1906944: -200.0
Reward at iter 1907200: -200.0
Reward at iter 1907456: -200.0
Reward at iter 1907712: -200.0
Reward at iter 1907968: -200.0
Reward at iter 1908224: -200.0
Reward at iter 1908480: -200.0
Reward at iter 1908736: -200.0
Reward at iter 1908992: -200.0
Reward at iter 1909248: -200.0
Reward at iter 1909504: -200.0
Reward at iter 1909760: -200.0
Reward at iter 1910016: -200.0
Reward at iter 1910272: -200.0
Reward at iter 1910528: -200.0
Reward at iter 1910784: -200.0
Reward at iter 1911040: -200.0
Reward at iter 1911296: -200.0
Reward at iter 1911552: -200.0
Reward at iter 1911808: -200.0
Reward at iter 1912064: -200.0
Reward at iter 1912320: -200.0
Reward at iter 1912576: -200.0
Reward at iter 1912832: -200.0
Reward at iter 1913088: -200.0
Reward at iter 1913344: -200.0
Reward at iter 1913600: -200.0
Reward at iter 1913856: -200.0
Reward at iter 1914112: -200.0
Reward at iter 1914368: -200.0
Reward at iter 1914624: -200.0
Reward at iter 1914880: -200.0
Reward at iter 1915136: -200.0
Reward at iter 1915392: -200.0
Reward at iter 1915648: -200.0
Reward at iter 1915904: -200.0
Reward at iter 1916160: -200.0
Reward at iter 1916416: -200.0
Reward at iter 1916672: -200.0
Reward at iter 1916928: -200.0
Reward at iter 1917184: -200.0
Reward at iter 1917440: -200.0
Reward at iter 1917696: -200.0
Reward at iter 1917952: -200.0
Reward at iter 1918208: -200.0
Reward at iter 1918464: -200.0
Reward at iter 1918720: -200.0
Reward at iter 1918976: -200.0
Reward at iter 1919232: -200.0
Reward at iter 1919488: -200.0
Reward at iter 1919744: -200.0
Reward at iter 1920000: -200.0
Reward at iter 1920256: -200.0
Reward at iter 1920512: -200.0
Reward at iter 1920768: -200.0
Reward at iter 1921024: -200.0
Reward at iter 1921280: -200.0
Reward at iter 1921536: -200.0
Reward at iter 1921792: -200.0
Reward at iter 1922048: -200.0
Reward at iter 1922304: -200.0
Reward at iter 1922560: -200.0
Reward at iter 1922816: -200.0
Reward at iter 1923072: -200.0
Reward at iter 1923328: -200.0
Reward at iter 1923584: -200.0
Reward at iter 1923840: -200.0
Reward at iter 1924096: -200.0
Reward at iter 1924352: -200.0
Reward at iter 1924608: -200.0
Reward at iter 1924864: -200.0
Reward at iter 1925120: -200.0
Reward at iter 1925376: -200.0
Reward at iter 1925632: -200.0
Reward at iter 1925888: -200.0
Reward at iter 1926144: -200.0
Reward at iter 1926400: -200.0
Reward at iter 1926656: -200.0
Reward at iter 1926912: -200.0
Reward at iter 1927168: -200.0
Reward at iter 1927424: -200.0
Reward at iter 1927680: -200.0
Reward at iter 1927936: -200.0
Reward at iter 1928192: -200.0
Reward at iter 1928448: -200.0
Reward at iter 1928704: -200.0
Reward at iter 1928960: -200.0
Reward at iter 1929216: -200.0
Reward at iter 1929472: -200.0
Reward at iter 1929728: -200.0
Reward at iter 1929984: -200.0
Reward at iter 1930240: -200.0
Reward at iter 1930496: -200.0
Reward at iter 1930752: -200.0
Reward at iter 1931008: -200.0
Reward at iter 1931264: -200.0
Reward at iter 1931520: -200.0
Reward at iter 1931776: -200.0
Reward at iter 1932032: -200.0
Reward at iter 1932288: -200.0
Reward at iter 1932544: -200.0
Reward at iter 1932800: -200.0
Reward at iter 1933056: -200.0
Reward at iter 1933312: -200.0
Reward at iter 1933568: -200.0
Reward at iter 1933824: -200.0
Reward at iter 1934080: -200.0
Reward at iter 1934336: -200.0
Reward at iter 1934592: -200.0
Reward at iter 1934848: -200.0
Reward at iter 1935104: -200.0
Reward at iter 1935360: -200.0
Reward at iter 1935616: -200.0
Reward at iter 1935872: -200.0
Reward at iter 1936128: -200.0
Reward at iter 1936384: -200.0
Reward at iter 1936640: -200.0
Reward at iter 1936896: -200.0
Reward at iter 1937152: -200.0
Reward at iter 1937408: -200.0
Reward at iter 1937664: -200.0
Reward at iter 1937920: -200.0
Reward at iter 1938176: -200.0
Reward at iter 1938432: -200.0
Reward at iter 1938688: -200.0
Reward at iter 1938944: -200.0
Reward at iter 1939200: -200.0
Reward at iter 1939456: -200.0
Reward at iter 1939712: -200.0
Reward at iter 1939968: -200.0
Reward at iter 1940224: -200.0
Reward at iter 1940480: -200.0
Reward at iter 1940736: -200.0
Reward at iter 1940992: -200.0
Reward at iter 1941248: -200.0
Reward at iter 1941504: -200.0
Reward at iter 1941760: -200.0
Reward at iter 1942016: -200.0
Reward at iter 1942272: -200.0
Reward at iter 1942528: -200.0
Reward at iter 1942784: -200.0
Reward at iter 1943040: -200.0
Reward at iter 1943296: -200.0
Reward at iter 1943552: -200.0
Reward at iter 1943808: -200.0
Reward at iter 1944064: -200.0
Reward at iter 1944320: -200.0
Reward at iter 1944576: -200.0
Reward at iter 1944832: -200.0
Reward at iter 1945088: -200.0
Reward at iter 1945344: -200.0
Reward at iter 1945600: -200.0
Reward at iter 1945856: -200.0
Reward at iter 1946112: -200.0
Reward at iter 1946368: -200.0
Reward at iter 1946624: -200.0
Reward at iter 1946880: -200.0
Reward at iter 1947136: -200.0
Reward at iter 1947392: -200.0
Reward at iter 1947648: -200.0
Reward at iter 1947904: -200.0
Reward at iter 1948160: -200.0
Reward at iter 1948416: -200.0
Reward at iter 1948672: -200.0
Reward at iter 1948928: -200.0
Reward at iter 1949184: -200.0
Reward at iter 1949440: -200.0
Reward at iter 1949696: -200.0
Reward at iter 1949952: -200.0
Reward at iter 1950208: -200.0
Reward at iter 1950464: -200.0
Reward at iter 1950720: -200.0
Reward at iter 1950976: -200.0
Reward at iter 1951232: -200.0
Reward at iter 1951488: -200.0
Reward at iter 1951744: -200.0
Reward at iter 1952000: -200.0
Reward at iter 1952256: -200.0
Reward at iter 1952512: -200.0
Reward at iter 1952768: -200.0
Reward at iter 1953024: -200.0
Reward at iter 1953280: -200.0
Reward at iter 1953536: -200.0
Reward at iter 1953792: -200.0
Reward at iter 1954048: -200.0
Reward at iter 1954304: -200.0
Reward at iter 1954560: -200.0
Reward at iter 1954816: -200.0
Reward at iter 1955072: -200.0
Reward at iter 1955328: -200.0
Reward at iter 1955584: -200.0
Reward at iter 1955840: -200.0
Reward at iter 1956096: -200.0
Reward at iter 1956352: -200.0
Reward at iter 1956608: -200.0
Reward at iter 1956864: -200.0
Reward at iter 1957120: -200.0
Reward at iter 1957376: -200.0
Reward at iter 1957632: -200.0
Reward at iter 1957888: -200.0
Reward at iter 1958144: -200.0
Reward at iter 1958400: -200.0
Reward at iter 1958656: -200.0
Reward at iter 1958912: -200.0
Reward at iter 1959168: -200.0
Reward at iter 1959424: -200.0
Reward at iter 1959680: -200.0
Reward at iter 1959936: -200.0
Reward at iter 1960192: -200.0
Reward at iter 1960448: -200.0
Reward at iter 1960704: -200.0
Reward at iter 1960960: -200.0
Reward at iter 1961216: -200.0
Reward at iter 1961472: -200.0
Reward at iter 1961728: -200.0
Reward at iter 1961984: -200.0
Reward at iter 1962240: -200.0
Reward at iter 1962496: -200.0
Reward at iter 1962752: -200.0
Reward at iter 1963008: -200.0
Reward at iter 1963264: -200.0
Reward at iter 1963520: -200.0
Reward at iter 1963776: -200.0
Reward at iter 1964032: -200.0
Reward at iter 1964288: -200.0
Reward at iter 1964544: -200.0
Reward at iter 1964800: -200.0
Reward at iter 1965056: -200.0
Reward at iter 1965312: -200.0
Reward at iter 1965568: -200.0
Reward at iter 1965824: -200.0
Reward at iter 1966080: -200.0
Reward at iter 1966336: -200.0
Reward at iter 1966592: -200.0
Reward at iter 1966848: -200.0
Reward at iter 1967104: -200.0
Reward at iter 1967360: -200.0
Reward at iter 1967616: -200.0
Reward at iter 1967872: -200.0
Reward at iter 1968128: -200.0
Reward at iter 1968384: -200.0
Reward at iter 1968640: -200.0
Reward at iter 1968896: -200.0
Reward at iter 1969152: -200.0
Reward at iter 1969408: -200.0
Reward at iter 1969664: -200.0
Reward at iter 1969920: -200.0
Reward at iter 1970176: -200.0
Reward at iter 1970432: -200.0
Reward at iter 1970688: -200.0
Reward at iter 1970944: -200.0
Reward at iter 1971200: -200.0
Reward at iter 1971456: -200.0
Reward at iter 1971712: -200.0
Reward at iter 1971968: -200.0
Reward at iter 1972224: -200.0
Reward at iter 1972480: -200.0
Reward at iter 1972736: -200.0
Reward at iter 1972992: -200.0
Reward at iter 1973248: -200.0
Reward at iter 1973504: -200.0
Reward at iter 1973760: -200.0
Reward at iter 1974016: -200.0
Reward at iter 1974272: -200.0
Reward at iter 1974528: -200.0
Reward at iter 1974784: -200.0
Reward at iter 1975040: -200.0
Reward at iter 1975296: -200.0
Reward at iter 1975552: -200.0
Reward at iter 1975808: -200.0
Reward at iter 1976064: -200.0
Reward at iter 1976320: -200.0
Reward at iter 1976576: -200.0
Reward at iter 1976832: -200.0
Reward at iter 1977088: -200.0
Reward at iter 1977344: -200.0
Reward at iter 1977600: -200.0
Reward at iter 1977856: -200.0
Reward at iter 1978112: -200.0
Reward at iter 1978368: -200.0
Reward at iter 1978624: -200.0
Reward at iter 1978880: -200.0
Reward at iter 1979136: -200.0
Reward at iter 1979392: -200.0
Reward at iter 1979648: -200.0
Reward at iter 1979904: -200.0
Reward at iter 1980160: -200.0
Reward at iter 1980416: -200.0
Reward at iter 1980672: -200.0
Reward at iter 1980928: -200.0
Reward at iter 1981184: -200.0
Reward at iter 1981440: -200.0
Reward at iter 1981696: -200.0
Reward at iter 1981952: -200.0
Reward at iter 1982208: -200.0
Reward at iter 1982464: -200.0
Reward at iter 1982720: -200.0
Reward at iter 1982976: -200.0
Reward at iter 1983232: -200.0
Reward at iter 1983488: -200.0
Reward at iter 1983744: -200.0
Reward at iter 1984000: -200.0
Reward at iter 1984256: -200.0
Reward at iter 1984512: -200.0
Reward at iter 1984768: -200.0
Reward at iter 1985024: -200.0
Reward at iter 1985280: -200.0
Reward at iter 1985536: -200.0
Reward at iter 1985792: -200.0
Reward at iter 1986048: -200.0
Reward at iter 1986304: -200.0
Reward at iter 1986560: -200.0
Reward at iter 1986816: -200.0
Reward at iter 1987072: -200.0
Reward at iter 1987328: -200.0
Reward at iter 1987584: -200.0
Reward at iter 1987840: -200.0
Reward at iter 1988096: -200.0
Reward at iter 1988352: -200.0
Reward at iter 1988608: -200.0
Reward at iter 1988864: -200.0
Reward at iter 1989120: -200.0
Reward at iter 1989376: -200.0
Reward at iter 1989632: -200.0
Reward at iter 1989888: -200.0
Reward at iter 1990144: -200.0
Reward at iter 1990400: -200.0
Reward at iter 1990656: -200.0
Reward at iter 1990912: -200.0
Reward at iter 1991168: -200.0
Reward at iter 1991424: -200.0
Reward at iter 1991680: -200.0
Reward at iter 1991936: -200.0
Reward at iter 1992192: -200.0
Reward at iter 1992448: -200.0
Reward at iter 1992704: -200.0
Reward at iter 1992960: -200.0
Reward at iter 1993216: -200.0
Reward at iter 1993472: -200.0
Reward at iter 1993728: -200.0
Reward at iter 1993984: -200.0
Reward at iter 1994240: -200.0
Reward at iter 1994496: -200.0
Reward at iter 1994752: -200.0
Reward at iter 1995008: -200.0
Reward at iter 1995264: -200.0
Reward at iter 1995520: -200.0
Reward at iter 1995776: -200.0
Reward at iter 1996032: -200.0
Reward at iter 1996288: -200.0
Reward at iter 1996544: -200.0
Reward at iter 1996800: -200.0
Reward at iter 1997056: -200.0
Reward at iter 1997312: -200.0
Reward at iter 1997568: -200.0
Reward at iter 1997824: -200.0
Reward at iter 1998080: -200.0
Reward at iter 1998336: -200.0
Reward at iter 1998592: -200.0
Reward at iter 1998848: -200.0
Reward at iter 1999104: -200.0
Reward at iter 1999360: -200.0
Reward at iter 1999616: -200.0
Reward at iter 1999872: -200.0
Reward at iter 2000128: -200.0
Reward at iter 2000384: -200.0
Reward at iter 2000640: -200.0
Reward at iter 2000896: -200.0
Reward at iter 2001152: -200.0
Reward at iter 2001408: -200.0
Reward at iter 2001664: -200.0
Reward at iter 2001920: -200.0
Reward at iter 2002176: -200.0
Reward at iter 2002432: -200.0
Reward at iter 2002688: -200.0
Reward at iter 2002944: -200.0
Reward at iter 2003200: -200.0
Reward at iter 2003456: -200.0
Reward at iter 2003712: -200.0
Reward at iter 2003968: -200.0
Reward at iter 2004224: -200.0
Reward at iter 2004480: -200.0
Reward at iter 2004736: -200.0
Reward at iter 2004992: -200.0
Reward at iter 2005248: -200.0
Reward at iter 2005504: -200.0
Reward at iter 2005760: -200.0
Reward at iter 2006016: -200.0
Reward at iter 2006272: -200.0
Reward at iter 2006528: -200.0
Reward at iter 2006784: -200.0
Reward at iter 2007040: -200.0
Reward at iter 2007296: -200.0
Reward at iter 2007552: -200.0
Reward at iter 2007808: -200.0
Reward at iter 2008064: -200.0
Reward at iter 2008320: -200.0
Reward at iter 2008576: -200.0
Reward at iter 2008832: -200.0
Reward at iter 2009088: -200.0
Reward at iter 2009344: -200.0
Reward at iter 2009600: -200.0
Reward at iter 2009856: -200.0
Reward at iter 2010112: -200.0
Reward at iter 2010368: -200.0
Reward at iter 2010624: -200.0
Reward at iter 2010880: -200.0
Reward at iter 2011136: -200.0
Reward at iter 2011392: -200.0
Reward at iter 2011648: -200.0
Reward at iter 2011904: -200.0
Reward at iter 2012160: -200.0
Reward at iter 2012416: -200.0
Reward at iter 2012672: -200.0
Reward at iter 2012928: -200.0
Reward at iter 2013184: -200.0
Reward at iter 2013440: -200.0
Reward at iter 2013696: -200.0
Reward at iter 2013952: -200.0
Reward at iter 2014208: -200.0
Reward at iter 2014464: -200.0
Reward at iter 2014720: -200.0
Reward at iter 2014976: -200.0
Reward at iter 2015232: -200.0
Reward at iter 2015488: -200.0
Reward at iter 2015744: -200.0
Reward at iter 2016000: -200.0
Reward at iter 2016256: -200.0
Reward at iter 2016512: -200.0
Reward at iter 2016768: -200.0
Reward at iter 2017024: -200.0
Reward at iter 2017280: -200.0
Reward at iter 2017536: -200.0
Reward at iter 2017792: -200.0
Reward at iter 2018048: -200.0
Reward at iter 2018304: -200.0
Reward at iter 2018560: -200.0
Reward at iter 2018816: -200.0
Reward at iter 2019072: -200.0
Reward at iter 2019328: -200.0
Reward at iter 2019584: -200.0
Reward at iter 2019840: -200.0
Reward at iter 2020096: -200.0
Reward at iter 2020352: -200.0
Reward at iter 2020608: -200.0
Reward at iter 2020864: -200.0
Reward at iter 2021120: -200.0
Reward at iter 2021376: -200.0
Reward at iter 2021632: -200.0
Reward at iter 2021888: -200.0
Reward at iter 2022144: -200.0
Reward at iter 2022400: -200.0
Reward at iter 2022656: -200.0
Reward at iter 2022912: -200.0
Reward at iter 2023168: -200.0
Reward at iter 2023424: -200.0
Reward at iter 2023680: -200.0
Reward at iter 2023936: -200.0
Reward at iter 2024192: -200.0
Reward at iter 2024448: -200.0
Reward at iter 2024704: -200.0
Reward at iter 2024960: -200.0
Reward at iter 2025216: -200.0
Reward at iter 2025472: -200.0
Reward at iter 2025728: -200.0
Reward at iter 2025984: -200.0
Reward at iter 2026240: -200.0
Reward at iter 2026496: -200.0
Reward at iter 2026752: -200.0
Reward at iter 2027008: -200.0
Reward at iter 2027264: -200.0
Reward at iter 2027520: -200.0
Reward at iter 2027776: -200.0
Reward at iter 2028032: -200.0
Reward at iter 2028288: -200.0
Reward at iter 2028544: -200.0
Reward at iter 2028800: -200.0
Reward at iter 2029056: -200.0
Reward at iter 2029312: -200.0
Reward at iter 2029568: -200.0
Reward at iter 2029824: -200.0
Reward at iter 2030080: -200.0
Reward at iter 2030336: -200.0
Reward at iter 2030592: -200.0
Reward at iter 2030848: -200.0
Reward at iter 2031104: -200.0
Reward at iter 2031360: -200.0
Reward at iter 2031616: -200.0
Reward at iter 2031872: -200.0
Reward at iter 2032128: -200.0
Reward at iter 2032384: -200.0
Reward at iter 2032640: -200.0
Reward at iter 2032896: -200.0
Reward at iter 2033152: -200.0
Reward at iter 2033408: -200.0
Reward at iter 2033664: -200.0
Reward at iter 2033920: -200.0
Reward at iter 2034176: -200.0
Reward at iter 2034432: -200.0
Reward at iter 2034688: -200.0
Reward at iter 2034944: -200.0
Reward at iter 2035200: -200.0
Reward at iter 2035456: -200.0
Reward at iter 2035712: -200.0
Reward at iter 2035968: -200.0
Reward at iter 2036224: -200.0
Reward at iter 2036480: -200.0
Reward at iter 2036736: -200.0
Reward at iter 2036992: -200.0
Reward at iter 2037248: -200.0
Reward at iter 2037504: -200.0
Reward at iter 2037760: -200.0
Reward at iter 2038016: -200.0
Reward at iter 2038272: -200.0
Reward at iter 2038528: -200.0
Reward at iter 2038784: -200.0
Reward at iter 2039040: -200.0
Reward at iter 2039296: -200.0
Reward at iter 2039552: -200.0
Reward at iter 2039808: -200.0
Reward at iter 2040064: -200.0
Reward at iter 2040320: -200.0
Reward at iter 2040576: -200.0
Reward at iter 2040832: -200.0
Reward at iter 2041088: -200.0
Reward at iter 2041344: -200.0
Reward at iter 2041600: -200.0
Reward at iter 2041856: -200.0
Reward at iter 2042112: -200.0
Reward at iter 2042368: -200.0
Reward at iter 2042624: -200.0
Reward at iter 2042880: -200.0
Reward at iter 2043136: -200.0
Reward at iter 2043392: -200.0
Reward at iter 2043648: -200.0
Reward at iter 2043904: -200.0
Reward at iter 2044160: -200.0
Reward at iter 2044416: -200.0
Reward at iter 2044672: -200.0
Reward at iter 2044928: -200.0
Reward at iter 2045184: -200.0
Reward at iter 2045440: -200.0
Reward at iter 2045696: -200.0
Reward at iter 2045952: -200.0
Reward at iter 2046208: -200.0
